group,rep,read,type,path
CD24Mid,1,R1,bound,/media/stephen/Data/20120810_LewisS_AM_MMhmeDIP/hmeDip-Seq/analysis/fastq/1Bound.927.s_1.r_1.fq.gz
CD24Mid,2,R1,input,/media/stephen/Data/20120810_LewisS_AM_MMhmeDIP/hmeDip-Seq/analysis/fastq/4Bound.927.s_2.r_1.fq.gz
CD24Mid,2,R1,bound,/media/stephen/Data/20120810_LewisS_AM_MMhmeDIP/hmeDip-Seq/analysis/fastq/4Input.927.s_1.r_1.fq.gz
CD24Mid,3,R1,bound,/media/stephen/Data/20120810_LewisS_AM_MMhmeDIP/hmeDip-Seq/analysis/fastq/6Bound.927.s_2.r_1.fq.gz
CD24Neg,1,R1,bound,/media/stephen/Data/20120810_LewisS_AM_MMhmeDIP/hmeDip-Seq/analysis/fastq/2Bound.927.s_1.r_1.fq.gz
CD24Neg,2,R1,bound,/media/stephen/Data/20120810_LewisS_AM_MMhmeDIP/hmeDip-Seq/analysis/fastq/3Bound.927.s_1.r_1.fq.gz
CD24Neg,3,R1,input,/media/stephen/Data/20120810_LewisS_AM_MMhmeDIP/hmeDip-Seq/analysis/fastq/5Bound.927.s_1.r_1.fq.gz
CD24Neg,3,R1,bound,/media/stephen/Data/20120810_LewisS_AM_MMhmeDIP/hmeDip-Seq/analysis/fastq/5Input.927.s_2.r_1.fq.gz
CD24Neg,4,R1,bound,/media/stephen/Data/20120810_LewisS_AM_MMhmeDIP/hmeDip-Seq/analysis/fastq/7Bound.927.s_2.r_1.fq.gz
CD24Neg,5,R1,bound,/media/stephen/Data/20120810_LewisS_AM_MMhmeDIP/hmeDip-Seq/analysis/fastq/8Bound.927.s_2.r_1.fq.gz
